user_id,month,limit,spent,category_id
1,2024-10,2786126.66,2419670.91,1
1,2024-10,2549662.5,2774850.78,2
1,2024-10,2498820.47,2070125.21,3
1,2024-10,2321812.61,1969686.49,4
1,2024-10,2744528.49,2408737.61,5
1,2024-10,2712700.16,2390035.71,6
1,2024-10,2780954.48,2643422.47,7
1,2024-10,7074762.0,0.0,8
1,2024-10,12490615.0,0.0,9
1,2024-10,1980693.09,2093557.69,10
1,2024-10,16465465.0,0.0,11
1,2024-10,2412719.96,1932832.8499999999,12
1,2024-11,1138762.55,937280.54,1
1,2024-11,2042642.87,1686912.4,2
1,2024-11,2487005.49,2296679.9899999998,3
1,2024-11,4068244.23,3423366.83,4
1,2024-11,1826261.31,2023352.25,5
1,2024-11,1393347.15,1499368.87,6
1,2024-11,1930180.9,1582400.09,7
1,2024-11,6204344.0,0.0,8
1,2024-11,14218183.0,0.0,9
1,2024-11,3086269.64,2747881.2,10
1,2024-11,17278199.0,0.0,11
1,2024-11,3395584.23,3122782.39,12
1,2024-12,3599358.22,3268369.9699999997,1
1,2024-12,1135977.01,980000.02,2
1,2024-12,2267707.34,1882228.9500000002,3
1,2024-12,1761243.62,1426473.5,4
1,2024-12,1536975.72,1740658.5,5
1,2024-12,1709934.77,1910716.33,6
1,2024-12,1628781.66,1797911.0999999999,7
1,2024-12,15660384.0,0.0,8
1,2024-12,8432574.0,0.0,9
1,2024-12,1594316.64,1407768.34,10
1,2024-12,11378766.0,0.0,11
1,2024-12,2501741.22,2088376.68,12
1,2025-01,3125619.88,2751952.36,1
1,2025-01,2821798.81,2475007.49,2
1,2025-01,3651708.7,2948018.54,3
1,2025-01,1821667.53,1463167.23,4
1,2025-01,2582970.37,2067997.23,5
1,2025-01,2037363.38,1900156.91,6
1,2025-01,3308404.55,2695646.4,7
1,2025-01,8124974.0,0.0,8
1,2025-01,16308849.0,0.0,9
1,2025-01,1318261.06,1514186.32,10
1,2025-01,9003138.0,0.0,11
1,2025-01,5408783.65,4429006.41,12
1,2025-02,1901331.15,1809333.97,1
1,2025-02,1734561.63,1455528.85,2
1,2025-02,1666797.0,1896174.5699999998,3
1,2025-02,2026299.83,2151722.99,4
1,2025-02,1519410.4,1626508.78,5
1,2025-02,1637161.61,1736562.1400000001,6
1,2025-02,1928839.73,1727823.32,7
1,2025-02,11399485.0,0.0,8
1,2025-02,7238972.0,0.0,9
1,2025-02,1205207.54,1040000.02,10
1,2025-02,6846459.0,0.0,11
1,2025-02,2701076.15,2363305.54,12
1,2025-03,1423188.68,1522741.01,1
1,2025-03,2659627.88,2250916.44,2
1,2025-03,2312037.81,2590254.29,3
1,2025-03,2089383.73,2293149.99,4
1,2025-03,4378232.63,3531649.85,5
1,2025-03,1981552.1,2242349.09,6
1,2025-03,2061055.28,2310552.6,7
1,2025-03,10187259.0,0.0,8
1,2025-03,18607786.0,0.0,9
1,2025-03,2107105.34,1790290.26,10
1,2025-03,5629152.0,0.0,11
1,2025-03,1142169.77,1214726.53,12
1,2025-04,1522043.41,1409626.86,1
1,2025-04,2453327.54,2025603.05,2
1,2025-04,1332827.7,1406266.48,3
1,2025-04,2063352.06,1853263.91,4
1,2025-04,2086498.16,1738854.72,5
1,2025-04,604638.66,660000.03,6
1,2025-04,1158098.91,1337189.55,7
1,2025-04,6992373.0,0.0,8
1,2025-04,11363319.0,0.0,9
1,2025-04,2366876.47,1921114.79,10
1,2025-04,9804462.0,0.0,11
1,2025-04,1147204.96,940003.02,12
1,2025-05,1478727.55,1223166.15,1
1,2025-05,1177286.28,980025.52,2
1,2025-05,1402572.61,1507468.6,3
1,2025-05,1134412.23,1220001.58,4
1,2025-05,1859048.21,1538063.45,5
1,2025-05,1191264.54,1333197.24,6
1,2025-05,2116322.5,1713516.81,7
1,2025-05,11104606.0,0.0,8
1,2025-05,11339030.0,0.0,9
1,2025-05,1490631.07,1611963.2,10
1,2025-05,7937117.0,0.0,11
1,2025-05,1665817.24,1484334.16,12
1,2025-06,2844632.8,2525721.34,1
1,2025-06,2685242.48,2150157.83,2
1,2025-06,2093596.32,2350768.82,3
1,2025-06,3422741.42,2767441.33,4
1,2025-06,2870522.02,2423200.13,5
1,2025-06,2600023.23,2804545.08,6
1,2025-06,1576113.4,1703517.31,7
1,2025-06,8947215.0,0.0,8
1,2025-06,7366139.0,0.0,9
1,2025-06,2510894.99,2341517.52,10
1,2025-06,12927535.0,0.0,11
1,2025-06,2665936.93,2881329.08,12
1,2025-07,2415508.79,2664745.43,1
1,2025-07,5221666.38,4198332.61,2
1,2025-07,3499891.18,4075656.34,3
1,2025-07,1850578.86,1628010.53,4
1,2025-07,1805540.34,1923873.66,5
1,2025-07,3185727.16,3440934.32,6
1,2025-07,1660915.07,1846037.41,7
1,2025-07,18804307.0,0.0,8
1,2025-07,16791356.0,0.0,9
1,2025-07,2309102.58,2121349.32,10
1,2025-07,15774046.0,0.0,11
1,2025-07,2187375.82,2347754.84,12
1,2025-08,4251550.93,3411228.65,1
1,2025-08,2310678.06,2694955.43,2
1,2025-08,1350133.56,1572878.18,3
1,2025-08,2476175.12,2223266.23,4
1,2025-08,2545616.26,2916488.8600000003,5
1,2025-08,2102373.52,1928076.79,6
1,2025-08,3145195.97,2620397.98,7
1,2025-08,12490483.0,0.0,8
1,2025-08,11602000.0,0.0,9
1,2025-08,3446702.08,2979375.35,10
1,2025-08,7082496.0,0.0,11
1,2025-08,2326794.09,2724129.09,12
1,2025-09,1459549.76,1323271.38,1
1,2025-09,1557746.61,1685418.52,2
1,2025-09,1736840.79,1486707.5,3
1,2025-09,1462427.1,1571805.48,4
1,2025-09,2159326.53,1845454.77,5
1,2025-09,2438353.59,2114350.23,6
1,2025-09,1568991.85,1343991.22,7
1,2025-09,5484236.0,0.0,8
1,2025-09,9251931.0,0.0,9
1,2025-09,1895729.74,1717726.02,10
1,2025-09,19603146.0,0.0,11
1,2025-09,1528613.92,1614547.42,12
1,2025-10,1422459.77,1507935.2,1
1,2025-10,2014455.73,1879988.02,2
1,2025-10,2123001.08,1804782.32,3
1,2025-10,2332004.77,2006564.16,4
1,2025-10,2686519.69,2318016.39,5
1,2025-10,2613604.32,2419143.5,6
1,2025-10,948096.82,863267.76,7
1,2025-10,18560045.0,0.0,8
1,2025-10,14700200.0,0.0,9
1,2025-10,1404613.13,1270960.1099999999,10
1,2025-10,14135383.0,0.0,11
1,2025-10,2141871.45,2004544.23,12
